,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
0,"INTP playlist (for intps, by an intp)",Take Me to Church,Hozier,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,241693,4
1,"INTP playlist (for intps, by an intp)",COPYCAT,Billie Eilish,0.679,0.388,4,-10.977,0,0.0932,0.353,9.25e-05,0.341,0.234,124.909,194711,4
2,"INTP playlist (for intps, by an intp)",Burning Pile,Mother Mother,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,262173,4
3,"INTP playlist (for intps, by an intp)",Therefore I Am,Billie Eilish,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
4,"INTP playlist (for intps, by an intp)",bellyache,Billie Eilish,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4
5,"INTP playlist (for intps, by an intp)",Gasoline,Halsey,0.731,0.58,10,-7.328,0,0.0399,0.223,0.0,0.129,0.319,119.997,199593,4
6,"INTP playlist (for intps, by an intp)",Blood // Water,grandson,0.504,0.891,6,-5.632,0,0.137,0.00163,0.00199,0.148,0.628,153.988,214520,4
7,"INTP playlist (for intps, by an intp)",we fell in love in october,girl in red,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,184154,4
8,"INTP playlist (for intps, by an intp)",i wanna be your girlfriend,girl in red,0.54,0.381,7,-14.323,1,0.0347,0.0217,0.000687,0.305,0.343,155.882,204991,4
9,"INTP playlist (for intps, by an intp)",Foreigner's God,Hozier,0.502,0.445,8,-7.622,1,0.0294,0.161,0.000466,0.111,0.377,88.866,225227,4
10,"INTP playlist (for intps, by an intp)",She,dodie,0.479,0.154,2,-15.051,1,0.0369,0.755,0.0261,0.11,0.232,92.457,213612,4
11,"INTP playlist (for intps, by an intp)",From Eden,Hozier,0.399,0.673,0,-5.506,1,0.0509,0.584,2.44e-05,0.118,0.285,142.255,283467,5
12,"INTP playlist (for intps, by an intp)",Arsonist's Lullabye,Hozier,0.463,0.373,6,-10.666,0,0.0362,0.673,0.0745,0.118,0.184,64.831,266547,4
13,"INTP playlist (for intps, by an intp)",Honey and Glass,Peyton Cardoza,0.449,0.384,10,-12.26,1,0.0477,0.816,0.016,0.285,0.406,95.652,116872,4
14,"INTP playlist (for intps, by an intp)",GIRL ON TV,chloe moriondo,0.593,0.818,6,-4.106,0,0.183,0.0597,0.0,0.386,0.738,91.011,192280,4
15,"INTP playlist (for intps, by an intp)",making bad decisions,Bea Miller,0.647,0.534,4,-6.075,0,0.0833,0.52,0.0,0.359,0.213,142.058,203002,4
16,"INTP playlist (for intps, by an intp)",forever is a lie,Bea Miller,0.751,0.589,2,-3.55,1,0.0353,0.372,0.0,0.127,0.421,90.716,152289,4
17,"INTP playlist (for intps, by an intp)",i never wanna die,Bea Miller,0.695,0.571,1,-5.03,0,0.0578,0.25,0.0,0.36,0.195,88.068,174848,4
18,"INTP playlist (for intps, by an intp)",girls,girl in red,0.515,0.449,5,-14.468,1,0.0337,0.227,0.0357,0.171,0.792,149.966,198400,4
19,"INTP playlist (for intps, by an intp)",Panic Room,Au/Ra,0.495,0.426,8,-9.434,1,0.0736,0.152,5.65e-06,0.099,0.0636,97.91,237773,4
20,"INTP playlist (for intps, by an intp)",Monster,dodie,0.831,0.606,9,-7.694,1,0.107,0.694,0.000109,0.0635,0.944,100.013,245847,4
21,"INTP playlist (for intps, by an intp)",No Plan,Hozier,0.456,0.75,9,-4.609,0,0.0444,0.115,1.69e-05,0.114,0.564,80.019,331013,4
22,"INTP playlist (for intps, by an intp)",Ship in a Bottle,fin,0.397,0.727,2,-7.358,1,0.0709,0.33,0.0,0.0812,0.42,108.005,314047,3
23,"INTP playlist (for intps, by an intp)",mad at god,Sarah Saint James,0.65,0.311,8,-8.072,1,0.0494,0.695,0.0,0.108,0.403,140.059,171969,4
24,"INTP playlist (for intps, by an intp)",Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
25,"INTP playlist (for intps, by an intp)",Rät,Penelope Scott,0.591,0.45,5,-13.291,0,0.26,0.312,0.000116,0.147,0.304,144.201,194165,4
26,"INTP playlist (for intps, by an intp)",Happy Pills,Weathers,0.521,0.885,4,-4.934,0,0.125,0.00327,0.00904,0.324,0.344,115.985,203080,4
27,"INTP playlist (for intps, by an intp)",Yellow,Coldplay,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773,4
28,"INTP playlist (for intps, by an intp)",This Is Home,Cavetown,0.811,0.266,7,-12.478,1,0.0406,0.56,1.05e-06,0.0962,0.211,130.044,226073,4
29,"INTP playlist (for intps, by an intp)",Nobody,Mitski,0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,193429,4
30,"INTP playlist (for intps, by an intp)",Washing Machine Heart,Mitski,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,128199,4
31,"INTP playlist (for intps, by an intp)",Still into You,Paramore,0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,216013,4
32,"INTP playlist (for intps, by an intp)",brutal,Olivia Rodrigo,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,143747,4
33,"INTP playlist (for intps, by an intp)",Are You Satisfied?,MARINA,0.669,0.712,0,-4.992,1,0.0412,0.303,0.0,0.0755,0.843,124.009,198960,4
34,"INTP playlist (for intps, by an intp)",Boys Will Be Bugs,Cavetown,0.486,0.528,1,-11.722,1,0.0463,0.00387,1.4e-05,0.106,0.452,178.519,329050,4
35,"INTP playlist (for intps, by an intp)",Juliet,Cavetown,0.546,0.586,6,-8.488,1,0.0313,0.00346,0.00114,0.0562,0.364,131.778,278991,4
36,"INTP playlist (for intps, by an intp)",Mr. Loverman,Ricky Montgomery,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
37,"INTP playlist (for intps, by an intp)",bad idea!,girl in red,0.511,0.806,1,-6.093,1,0.0481,0.03,0.0465,0.252,0.41,162.04,219638,4
38,"INTP playlist (for intps, by an intp)",Prom Queen,Beach Bunny,0.528,0.797,4,-7.487,1,0.0485,0.000391,0.011,0.14,0.751,143.785,136562,4
39,"INTP playlist (for intps, by an intp)",Goodbye,Bo Burnham,0.725,0.308,7,-9.941,1,0.039,0.604,0.0,0.121,0.154,126.061,249428,4
40,"INTP playlist (for intps, by an intp)",Hidden In the Sand,Tally Hall,0.547,0.287,6,-12.28,1,0.149,0.514,0.774,0.119,0.177,120.792,112960,4
41,"INTP playlist (for intps, by an intp)",Home,Cavetown,0.532,0.474,1,-5.223,1,0.0372,0.387,8.51e-05,0.11,0.281,124.86,269897,4
42,"INTP playlist (for intps, by an intp)",Interlude: I'm Not Angry Anymore,Paramore,0.469,0.309,7,-13.694,1,0.091,0.965,0.0,0.115,0.235,112.412,52600,4
43,"INTP playlist (for intps, by an intp)",Meteor Shower,Cavetown,0.512,0.488,5,-10.31,1,0.0328,0.428,5.1e-05,0.109,0.141,170.017,265010,3
44,"INTP playlist (for intps, by an intp)",Look Who’s Inside Again,Bo Burnham,0.643,0.331,2,-9.235,1,0.0387,0.761,0.0,0.373,0.648,160.006,83422,3
45,"INTP playlist (for intps, by an intp)",18,Anarbor,0.724,0.854,11,-2.779,1,0.0997,0.0603,0.0,0.0805,0.88,98.056,157360,4
46,"INTP playlist (for intps, by an intp)",Love Like You (feat. Rebecca Sugar) - End Credits,"Steven Universe, Rebecca Sugar",0.591,0.242,0,-10.098,0,0.0312,0.879,0.0,0.15,0.292,118.001,143630,3
47,"INTP playlist (for intps, by an intp)",Angels Like You,Miley Cyrus,0.672,0.642,5,-4.035,1,0.0313,0.0981,0.0,0.1,0.494,121.981,196453,4
48,"INTP playlist (for intps, by an intp)",Happier Than Ever,Billie Eilish,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3
49,"INTP playlist (for intps, by an intp)",Are You Bored Yet? (feat. Clairo),"Wallows, Clairo",0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000,4
50,an (accurate) intp playlist,Fett's Vette,MC Chris,0.882,0.638,4,-7.668,0,0.291,0.172,0.0,0.128,0.448,114.973,204875,4
51,an (accurate) intp playlist,Dear Society,Madison Beer,0.65,0.594,7,-6.374,0,0.0492,0.161,0.0,0.133,0.416,145.944,179577,4
52,an (accurate) intp playlist,Remember You (feat. Olivia Olson & Tom Kenny),"Adventure Time, Olivia Olson, Tom Kenny",0.368,0.267,5,-16.15,1,0.033,0.574,0.00567,0.137,0.065,107.537,135682,4
53,an (accurate) intp playlist,Cigarette Ahegao,Penelope Scott,0.651,0.286,5,-13.399,0,0.0365,0.095,0.0234,0.101,0.165,83.007,183992,4
54,an (accurate) intp playlist,Duck Or Ape,Roar,0.326,0.482,9,-10.229,1,0.0351,0.00335,4.16e-06,0.128,0.523,92.979,98693,4
55,an (accurate) intp playlist,Fallen Down,Toby Fox,0.624,0.66,2,-12.779,1,0.0569,0.797,0.786,0.114,0.871,110.021,57818,3
56,an (accurate) intp playlist,Straight To Video,Mindless Self Indulgence,0.511,0.774,11,-5.192,0,0.139,0.019,1.19e-06,0.478,0.712,123.061,223427,4
57,an (accurate) intp playlist,Faggot,Mindless Self Indulgence,0.63,0.76,1,-10.347,1,0.115,0.000916,0.000856,0.0766,0.561,152.042,163707,4
58,an (accurate) intp playlist,I Can't Handle Change,Roar,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
59,an (accurate) intp playlist,Shia LaBeouf Live,Rob Cantor,0.651,0.664,5,-6.643,0,0.231,0.704,0.0,0.329,0.699,95.918,155000,4
60,an (accurate) intp playlist,You're standing on my neck (Splendora cover),Destructo Disk,0.55,0.852,10,-6.135,1,0.0989,0.0387,0.0,0.218,0.425,114.892,80683,4
61,an (accurate) intp playlist,Nowhere To Run,Stegosaurus Rex,0.809,0.668,7,-6.936,1,0.219,0.678,0.0147,0.0865,0.636,119.976,300000,4
62,an (accurate) intp playlist,You Know What I Mean,Cults,0.275,0.575,11,-6.085,1,0.031,0.000988,0.0,0.0791,0.313,180.016,150373,3
63,an (accurate) intp playlist,Hey Kids,"Molina, Late Verlane",0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,233375,4
64,an (accurate) intp playlist,Treehouse,"Alex G, Emily Yacina",0.612,0.196,7,-19.489,0,0.0359,0.706,0.319,0.111,0.142,73.489,158801,4
65,an (accurate) intp playlist,愛して 愛して 愛して,Kikuo,0.605,0.842,8,-4.747,1,0.0509,0.0862,3.08e-06,0.106,0.35,115.008,252000,3
66,an (accurate) intp playlist,I'd Rather Sleep,Kero Kero Bonito,0.765,0.579,10,-7.051,1,0.0496,0.0107,0.362,0.15,0.855,142.065,115352,4
67,an (accurate) intp playlist,Hidden In the Sand,Tally Hall,0.547,0.287,6,-12.28,1,0.149,0.514,0.774,0.119,0.177,120.792,112960,4
68,an (accurate) intp playlist,Out of Her Head (Skit) [From The Film Possibly in Michigan],Korban Baxter,0.724,0.295,11,-15.631,1,0.0523,0.893,7.08e-05,0.181,0.163,128.592,94436,3
69,an (accurate) intp playlist,The Mind Electric,Miracle Musical,0.227,0.431,7,-9.527,0,0.0432,0.666,0.0239,0.126,0.575,76.986,373359,4
70,an (accurate) intp playlist,Homage,Mild High Club,0.546,0.465,5,-8.167,1,0.0287,0.153,0.00259,0.321,0.415,73.369,177493,4
71,an (accurate) intp playlist,"Let Us Adore You (feat. Christine Ebersole, Lisa Hannigan, Patti LuPone & Sarah Stiles) - Reprise","Steven Universe, Christine Ebersole, Lisa Hannigan, Patti LuPone, Sarah Stiles",0.381,0.249,2,-10.821,1,0.0372,0.818,0.0,0.0884,0.254,138.383,112201,1
72,an (accurate) intp playlist,Wave Of Mutilation,Pixies,0.587,0.811,5,-10.824,1,0.0328,0.000135,0.472,0.0901,0.75,132.727,123907,4
73,an (accurate) intp playlist,Undone - The Sweater Song,Weezer,0.457,0.618,6,-6.682,1,0.0296,0.00114,0.00257,0.0679,0.579,80.184,305533,4
74,an (accurate) intp playlist,Rät,Penelope Scott,0.609,0.449,5,-13.291,0,0.249,0.326,0.000115,0.147,0.309,143.854,194165,4
75,an (accurate) intp playlist,あなぐらぐらし,Kikuo,0.604,0.676,9,-9.786,1,0.0437,0.0268,0.444,0.365,0.184,96.463,365236,4
76,an (accurate) intp playlist,Le Festin,"Camille, Michael Giacchino",0.439,0.303,3,-10.839,1,0.0422,0.839,0.0,0.071,0.268,139.475,170787,3
77,an (accurate) intp playlist,Molly,Mindless Self Indulgence,0.683,0.814,5,-5.17,0,0.251,0.00522,0.0131,0.33,0.81,159.96,104880,4
78,an (accurate) intp playlist,Nice Boys,TEMPOREX,0.557,0.672,2,-10.802,1,0.104,0.478,0.803,0.223,0.324,75.108,180800,4
79,an (accurate) intp playlist,The Cult of Dionysus,"The Orion Experience, ORION, Linda XO",0.661,0.836,1,-4.079,0,0.0297,0.00615,0.0,0.032,0.799,137.507,187385,4
80,an (accurate) intp playlist,I Don't Wanna Die,The Unicorns,0.61,0.433,9,-10.045,1,0.0887,0.7,0.0149,0.212,0.611,101.732,123500,3
81,an (accurate) intp playlist,Daisies,White Reaper,0.64,0.866,6,-1.73,1,0.0315,0.318,0.0,0.104,0.755,95.004,173193,4
82,an (accurate) intp playlist,"Waltz in E-Major, Op. 15 ""Moon Waltz""",Cojum Dip,0.418,0.612,4,-7.522,1,0.0278,0.0466,0.00279,0.372,0.411,89.968,287749,3
83,an (accurate) intp playlist,Rats,Joy Again,0.542,0.531,0,-7.202,1,0.103,0.568,3.22e-05,0.191,0.398,169.944,188017,3
84,an (accurate) intp playlist,Piel Canela,Cuco,0.874,0.71,7,-8.366,1,0.0482,0.188,0.000889,0.276,0.9,116.972,102372,4
85,an (accurate) intp playlist,The Weekend,"88rising, BIBI",0.784,0.521,1,-5.701,1,0.0322,0.062,4.75e-06,0.0995,0.817,101.491,167662,4
86,an (accurate) intp playlist,Paper Planes,M.I.A.,0.447,0.848,2,-6.175,1,0.222,0.033,7.45e-05,0.65,0.485,172.247,205200,4
87,an (accurate) intp playlist,Money,The Drums,0.603,0.918,4,-6.652,0,0.0641,0.216,0.146,0.287,0.452,102.473,233655,4
88,an (accurate) intp playlist,Machu Picchu,The Strokes,0.695,0.817,1,-5.294,1,0.0659,0.0132,0.097,0.0601,0.874,105.014,209627,4
89,an (accurate) intp playlist,Dinner Is Not Over,Jack Stauber's Micropop,0.718,0.646,3,-7.602,1,0.0318,0.698,0.00832,0.161,0.446,130.091,280351,4
90,an (accurate) intp playlist,in my head,Ariana Grande,0.662,0.6,0,-6.402,1,0.0703,0.173,0.000137,0.109,0.331,134.979,222947,4
91,an (accurate) intp playlist,Cats on Mars,SEATBELTS,0.838,0.469,0,-11.001,1,0.0447,0.141,0.056,0.0932,0.969,134.93,165707,4
92,an (accurate) intp playlist,Hermit the Frog,MARINA,0.609,0.679,0,-4.545,1,0.0312,0.243,0.0,0.199,0.487,122.034,215960,4
93,an (accurate) intp playlist,Жаль,Ferry,0.383,0.924,6,-5.566,1,0.1,0.0067,0.819,0.378,0.321,179.919,59340,4
94,an (accurate) intp playlist,Streets - Silhouette Remix,Doja Cat,0.742,0.449,11,-8.565,1,0.105,0.171,0.0466,0.125,0.144,90.072,242692,4
95,an (accurate) intp playlist,SIN (DEMO),Labrinth,0.576,0.296,6,-10.013,0,0.233,0.76,0.221,0.121,0.111,75.922,172218,4
96,an (accurate) intp playlist,Огни,"ANIKV, SALUKI",0.631,0.672,4,-7.434,1,0.0398,0.0013,0.135,0.136,0.222,94.963,146526,4
97,an (accurate) intp playlist,Jenny (I Wanna Ruin Our Friendship),Studio Killers,0.668,0.798,11,-5.701,1,0.0334,0.00305,0.0144,0.277,0.575,133.928,215280,4
98,an (accurate) intp playlist,CAN'T SAY,Travis Scott,0.702,0.708,10,-5.366,0,0.0547,0.201,0.0,0.118,0.713,147.98,198408,4
99,an (accurate) intp playlist,Every Other Freckle,alt-J,0.543,0.707,2,-7.636,1,0.07,0.614,0.0414,0.118,0.515,143.915,216004,4
100,intp 🧬,After Dark,Mr.Kitty,0.585,0.595,8,-10.444,1,0.0328,0.0696,0.266,0.0837,0.039,140.037,259147,4
101,intp 🧬,1985,Bo Burnham,0.646,0.724,4,-7.466,0,0.0475,0.0432,0.0,0.333,0.894,155.85,146654,4
102,intp 🧬,Thank You,Dido,0.725,0.583,1,-9.942,0,0.0427,0.3,0.000238,0.0665,0.762,79.984,218360,4
103,intp 🧬,The Perfect Girl - Instrumental,Mareux,0.56,0.906,8,-6.277,0,0.0523,0.00297,0.836,0.0998,0.199,128.972,194423,4
104,intp 🧬,Transgender,Crystal Castles,0.522,0.914,7,-8.285,1,0.0379,0.000164,0.847,0.24,0.0364,137.939,184760,3
105,intp 🧬,everything i wanted,Billie Eilish,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
106,intp 🧬,My Ordinary Life,The Living Tombstone,0.648,0.827,9,-4.78,0,0.042,0.00533,0.338,0.217,0.598,176.005,230895,4
107,intp 🧬,Therefore I Am,Billie Eilish,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
108,intp 🧬,Devil Town,Cavetown,0.576,0.759,3,-8.165,1,0.0599,0.12,0.0,0.121,0.501,99.969,179955,4
109,intp 🧬,Hayloft II,Mother Mother,0.326,0.866,9,-4.541,0,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,215040,4
110,intp 🧬,Rät,Penelope Scott,0.591,0.45,5,-13.291,0,0.26,0.312,0.000116,0.147,0.304,144.201,194165,4
111,intp 🧬,Little Dark Age,MGMT,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
112,intp 🧬,feel something,Bea Miller,0.74,0.415,0,-8.914,1,0.0707,0.242,0.000156,0.319,0.156,136.029,180161,4
113,intp 🧬,Softcore,The Neighbourhood,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,4
114,intp 🧬,SIU,Maretu,0.679,0.908,11,-2.949,1,0.0379,0.0613,0.000778,0.0711,0.658,119.978,278808,4
115,intp 🧬,Bang Bang Bang Bang,Sohodolls,0.725,0.58,10,-7.112,0,0.03,0.543,0.0,0.106,0.369,94.008,181640,4
116,intp 🧬,Black Out Days,Phantogram,0.542,0.795,4,-3.63,0,0.0368,0.00506,0.019,0.0851,0.431,92.234,227160,4
117,intp 🧬,Space Song,Beach House,0.509,0.79,0,-7.105,0,0.0293,0.218,0.125,0.144,0.625,147.073,320467,4
118,intp 🧬,I Am Not a Robot,MARINA,0.606,0.636,2,-4.559,1,0.0278,0.57,1.65e-06,0.0944,0.452,120.04,214427,4
119,intp 🧬,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",0.714,0.472,2,-7.375,1,0.0864,0.013,4.51e-06,0.266,0.238,131.121,156943,4
120,intp 🧬,Mary On A Cross,Ghost,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,244804,4
121,intp 🧬,Below the Surface,Griffinilla,0.713,0.398,0,-8.852,0,0.0319,0.328,1.93e-06,0.057,0.483,104.974,134857,4
122,intp 🧬,Pride's Death,Cryptix,0.28,0.562,11,-9.607,0,0.0814,0.00393,0.0383,0.239,0.214,140.162,104490,4
123,intp 🧬,She Knows (feat. Amber Coffman & Cults),"J. Cole, Cults, Amber Coffman",0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,296520,4
124,intp 🧬,masquerade,siouxxie sixxsta,0.608,0.792,9,-5.721,1,0.0355,0.000674,0.653,0.252,0.611,161.104,144536,4
125,intp 🧬,Eleanor Rigby,Cody Fry,0.316,0.229,4,-10.821,0,0.0311,0.697,0.00211,0.128,0.209,130.447,280480,4
126,intp 🧬,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,173381,4
127,intp 🧬,Nowhere To Run,Stegosaurus Rex,0.809,0.668,7,-6.936,1,0.219,0.678,0.0147,0.0865,0.636,119.976,300000,4
128,intp 🧬,Backstabber,Kesha,0.6,0.939,7,-1.794,1,0.19,0.0666,6.18e-06,0.34,0.833,159.941,186840,4
129,intp 🧬,Washing Machine Heart,Mitski,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,128199,4
130,intp 🧬,After Dark x Sweater Weather,Ahri,0.479,0.611,8,-10.26,1,0.063,0.0462,0.0153,0.107,0.0498,140.082,288531,4
131,intp 🧬,Bloom,j^p^n,0.472,0.493,6,-10.607,1,0.417,0.874,0.000265,0.188,0.568,139.631,137407,4
132,intp 🧬,Fallen Down,Toby Fox,0.624,0.66,2,-12.779,1,0.0569,0.797,0.786,0.114,0.871,110.021,57818,3
133,intp 🧬,School Rooftop - Slowed Down Version,"Hisohkah, WMD",0.74,0.255,10,-7.293,1,0.0534,0.275,0.894,0.105,0.231,142.568,193732,4
134,intp 🧬,Six Forty Seven,Instupendo,0.465,0.0263,1,-18.011,1,0.0491,0.909,0.517,0.0913,0.113,144.001,119991,3
135,intp 🧬,Cry Of The Unheard,REPULSIVE,0.34,0.144,7,-25.694,0,0.0737,0.995,0.945,0.0904,0.0334,66.717,107612,4
136,intp 🧬,The Sound Of Your Fear,Midi Blossom,0.362,0.367,3,-13.047,0,0.0523,0.0305,0.917,0.133,0.0383,111.43,83698,4
137,intp 🧬,Kyomi's Lullaby,REPULSIVE,0.753,0.168,5,-16.614,1,0.133,0.996,0.971,0.0937,0.836,99.987,163253,4
138,intp 🧬,It's Playtime,MOB Games,0.16,0.182,4,-22.985,1,0.0374,0.995,0.938,0.297,0.0392,83.048,57000,1
139,intp 🧬,In The Dark,REPULSIVE,0.12,0.381,7,-16.15,1,0.0401,0.99,0.914,0.35,0.158,67.291,197369,3
140,intp 🧬,COWBELL WARRIOR!,SXMPRA,0.747,0.801,2,-5.826,1,0.334,0.0287,2.97e-05,0.441,0.707,167.077,149461,4
141,intp 🧬,Rhinestone Eyes,Gorillaz,0.676,0.703,8,-5.815,0,0.0302,0.0869,0.000687,0.0463,0.852,92.761,200173,4
142,intp 🧬,My ordinary,Slunian,0.678,0.391,1,-16.881,1,0.0445,0.00723,0.435,0.282,0.647,141.126,285373,4
143,intp 🧬,Life Letters,Never Get Used To People,0.441,0.692,10,-4.945,0,0.12,0.843,1.57e-06,0.0981,0.417,92.304,148040,4
144,intp 🧬,Hey Kids,"Molina, Late Verlane",0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,233375,4
145,intp 🧬,Suffer With Me,líue,0.564,0.95,8,-3.82,1,0.101,0.00911,0.0686,0.589,0.215,161.451,207936,4
146,intp 🧬,Bloody Mary,Lady Gaga,0.591,0.637,9,-6.365,0,0.03,0.0107,1.95e-06,0.113,0.432,99.998,244760,4
147,intp 🧬,moment,Vierre Cloud,0.544,0.855,6,-7.461,1,0.093,0.0426,0.157,0.167,0.517,171.349,129543,4
148,intp 🧬,I Can't Handle Change,Roar,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
149,intp 🧬,Fahrradsattel,Pisse,0.676,0.937,2,-7.756,1,0.0754,0.264,0.742,0.698,0.655,120.161,109049,4
150,INTP vibes,Freaks,Surf Curse,0.346,0.944,9,-9.874,1,0.0485,4.16e-05,0.565,0.0546,0.403,179.63,147036,4
151,INTP vibes,Black Out Days - Future Islands Remix,"Phantogram, Future Islands",0.477,0.483,4,-9.413,0,0.0364,0.0027,0.783,0.156,0.123,170.026,248347,4
152,INTP vibes,Little Dark Age,MGMT,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
153,INTP vibes,Dark Red,Steve Lacy,0.603,0.783,6,-4.023,1,0.062,0.449,7.96e-06,0.119,0.775,172.041,173104,4
154,INTP vibes,Numb Little Bug,Em Beihold,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4
155,INTP vibes,I Love You So,The Walters,0.578,0.669,10,-4.898,1,0.0377,0.65,0.0,0.13,0.503,75.995,160254,4
156,INTP vibes,i'll die anyway.,girl in red,0.472,0.627,0,-6.895,1,0.0289,0.000427,0.574,0.0798,0.172,157.909,192612,4
157,INTP vibes,Jungle,Emma Louise,0.698,0.642,7,-8.905,0,0.0288,0.463,0.176,0.101,0.703,125.994,202907,4
158,INTP vibes,High Enough,K.Flay,0.368,0.619,0,-4.989,1,0.0411,0.0304,0.0969,0.167,0.51,89.013,231600,4
159,INTP vibes,Notion,The Rare Occasions,0.307,0.884,9,-3.825,1,0.0813,0.0678,0.00103,0.0849,0.314,159.579,195121,4
160,INTP vibes,Softcore,The Neighbourhood,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,4
161,INTP vibes,Habits (Stay High),Tove Lo,0.733,0.65,5,-3.539,1,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,209160,4
162,INTP vibes,Soap,Melanie Martinez,0.595,0.689,6,-6.107,0,0.148,0.254,5.44e-06,0.129,0.213,168.112,209427,4
163,INTP vibes,Cigarette Daydreams,Cage The Elephant,0.636,0.676,2,-3.442,1,0.0263,0.0807,0.0,0.0831,0.273,113.98,208760,4
164,INTP vibes,Alien Blues,Vundabar,0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,0.433,82.282,155933,4
165,INTP vibes,Everybody Wants To Rule The World,Tears For Fears,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,4
166,INTP vibes,Demons,Imagine Dragons,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,0.428,89.938,177507,4
167,INTP vibes,Are You Satisfied?,MARINA,0.669,0.712,0,-4.992,1,0.0412,0.303,0.0,0.0755,0.843,124.009,198960,4
168,INTP vibes,Little Girls - From the Annie (2014) Original Movie Soundtrack,Cameron Diaz,0.769,0.619,11,-4.403,0,0.0423,0.115,0.0,0.112,0.796,113.961,137800,4
169,INTP vibes,Line Without a Hook,Ricky Montgomery,0.432,0.652,8,-4.969,1,0.0285,0.262,0.0,0.258,0.507,190.028,249587,3
170,INTP vibes,Bezos I,Bo Burnham,0.694,0.948,2,-5.307,1,0.0361,0.00936,1.62e-05,0.139,0.705,115.044,58149,4
171,INTP vibes,My Kind of Woman,Mac DeMarco,0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.769,190846,4
172,INTP vibes,Feel Something,Jaymes Young,0.61,0.59,11,-7.325,0,0.0362,0.694,2.32e-06,0.15,0.352,137.838,217400,4
173,INTP vibes,Maniac,Conan Gray,0.628,0.639,8,-5.46,1,0.0435,0.00162,0.0,0.354,0.493,108.045,185773,4
174,INTP vibes,Runaway,AURORA,0.422,0.302,11,-9.214,1,0.0372,0.629,7.83e-05,0.104,0.123,114.089,248827,4
175,INTP vibes,Little Talks,Of Monsters and Men,0.457,0.757,1,-5.177,1,0.032,0.0206,0.0,0.146,0.417,102.961,266600,4
176,INTP vibes,As the World Caves In,Matt Maltese,0.327,0.449,10,-5.362,1,0.034,0.369,0.00444,0.22,0.179,123.969,218755,4
